counts,AZ_bottom V,AZ_top V,AY V,AX V,cooling PD V
45.0,0.72,-3.21,-0.04000000000000001,-0.0675,0.0091552734375
32.0,0.72,-3.21,-0.04000000000000001,-0.11375000000000002,0.006103515625
34.0,0.72,-3.21,-0.04000000000000001,-0.16,0.00518798828125
30.0,0.72,-3.21,-0.04000000000000001,-0.20625000000000002,0.00640869140625
38.0,0.72,-3.21,-0.04000000000000001,-0.2525,0.0079345703125
46.0,0.72,-3.21,-0.04000000000000001,-0.29875,0.00640869140625
30.0,0.72,-3.21,-0.04000000000000001,-0.345,0.0054931640625
37.0,0.72,-3.21,-0.04000000000000001,-0.39125000000000004,0.00701904296875
41.0,0.72,-3.21,-0.04000000000000001,-0.4375,0.0079345703125
41.0,0.72,-3.21,-0.04000000000000001,-0.48375,0.00640869140625
37.0,0.72,-3.21,-0.04000000000000001,-0.53,0.0054931640625
34.0,0.72,-3.21,-0.04000000000000001,-0.57625,0.00701904296875
49.0,0.72,-3.21,-0.04000000000000001,-0.6225,0.00579833984375
36.0,0.72,-3.21,-0.04000000000000001,-0.66875,0.0067138671875
51.0,0.72,-3.21,-0.04000000000000001,-0.715,0.0054931640625
37.0,0.72,-3.21,-0.04000000000000001,-0.7612500000000001,0.006103515625
48.0,0.72,-3.21,-0.04000000000000001,-0.8075000000000001,0.0067138671875
37.0,0.72,-3.21,-0.04000000000000001,-0.8537499999999999,0.0079345703125
31.0,0.72,-3.21,-0.0875,0.025,0.00701904296875
39.0,0.72,-3.21,-0.0875,-0.021249999999999998,0.00732421875
35.0,0.72,-3.21,-0.0875,-0.0675,0.00640869140625
49.0,0.72,-3.21,-0.0875,-0.11375000000000002,0.0067138671875
40.0,0.72,-3.21,-0.0875,-0.16,0.00701904296875
39.0,0.72,-3.21,-0.0875,-0.20625000000000002,0.003662109375
39.0,0.72,-3.21,-0.0875,-0.2525,0.0054931640625
35.0,0.72,-3.21,-0.0875,-0.29875,0.00946044921875
41.0,0.72,-3.21,-0.0875,-0.345,0.0067138671875
39.0,0.72,-3.21,-0.0875,-0.39125000000000004,0.00518798828125
31.0,0.72,-3.21,-0.0875,-0.4375,0.0054931640625
44.0,0.72,-3.21,-0.0875,-0.48375,0.00457763671875
39.0,0.72,-3.21,-0.0875,-0.53,0.00640869140625
40.0,0.72,-3.21,-0.0875,-0.57625,0.00762939453125
48.0,0.72,-3.21,-0.0875,-0.6225,0.00640869140625
43.0,0.72,-3.21,-0.0875,-0.66875,0.00518798828125
44.0,0.72,-3.21,-0.0875,-0.715,0.0067138671875
53.0,0.72,-3.21,-0.0875,-0.7612500000000001,0.0079345703125
38.0,0.72,-3.21,-0.0875,-0.8075000000000001,0.00640869140625
39.0,0.72,-3.21,-0.0875,-0.8537499999999999,0.0054931640625
39.0,0.72,-3.21,-0.13500000000000004,0.025,0.00518798828125
39.0,0.72,-3.21,-0.13500000000000004,-0.021249999999999998,0.00762939453125
45.0,0.72,-3.21,-0.13500000000000004,-0.0675,0.00701904296875
44.0,0.72,-3.21,-0.13500000000000004,-0.11375000000000002,0.00579833984375
37.0,0.72,-3.21,-0.13500000000000004,-0.16,0.00823974609375
57.0,0.72,-3.21,-0.13500000000000004,-0.20625000000000002,0.0067138671875
39.0,0.72,-3.21,-0.13500000000000004,-0.2525,0.00701904296875
50.0,0.72,-3.21,-0.13500000000000004,-0.29875,0.0067138671875
42.0,0.72,-3.21,-0.13500000000000004,-0.345,0.00762939453125
48.0,0.72,-3.21,-0.13500000000000004,-0.39125000000000004,0.00640869140625
38.0,0.72,-3.21,-0.13500000000000004,-0.4375,0.00762939453125
43.0,0.72,-3.21,-0.13500000000000004,-0.48375,0.00732421875
39.0,0.72,-3.21,-0.13500000000000004,-0.53,0.00701904296875
41.0,0.72,-3.21,-0.13500000000000004,-0.57625,0.00640869140625
48.0,0.72,-3.21,-0.13500000000000004,-0.6225,0.0067138671875
37.0,0.72,-3.21,-0.13500000000000004,-0.66875,0.00762939453125
40.0,0.72,-3.21,-0.13500000000000004,-0.715,0.006103515625
51.0,0.72,-3.21,-0.13500000000000004,-0.7612500000000001,0.00701904296875
51.0,0.72,-3.21,-0.13500000000000004,-0.8075000000000001,0.00762939453125
50.0,0.72,-3.21,-0.13500000000000004,-0.8537499999999999,0.0067138671875
49.0,0.72,-3.21,-0.18250000000000002,0.025,0.0091552734375
52.0,0.72,-3.21,-0.18250000000000002,-0.021249999999999998,0.0067138671875
50.0,0.72,-3.21,-0.18250000000000002,-0.0675,0.0042724609375
37.0,0.72,-3.21,-0.18250000000000002,-0.11375000000000002,0.0079345703125
38.0,0.72,-3.21,-0.18250000000000002,-0.16,0.00885009765625
48.0,0.72,-3.21,-0.18250000000000002,-0.20625000000000002,0.0054931640625
40.0,0.72,-3.21,-0.18250000000000002,-0.2525,0.00579833984375
43.0,0.72,-3.21,-0.18250000000000002,-0.29875,0.0067138671875
37.0,0.72,-3.21,-0.18250000000000002,-0.345,0.0091552734375
53.0,0.72,-3.21,-0.18250000000000002,-0.39125000000000004,0.0067138671875
43.0,0.72,-3.21,-0.18250000000000002,-0.4375,0.00640869140625
43.0,0.72,-3.21,-0.18250000000000002,-0.48375,0.00732421875
49.0,0.72,-3.21,-0.18250000000000002,-0.53,0.0079345703125
45.0,0.72,-3.21,-0.18250000000000002,-0.57625,0.00640869140625
50.0,0.72,-3.21,-0.18250000000000002,-0.6225,0.0042724609375
39.0,0.72,-3.21,-0.18250000000000002,-0.66875,0.0067138671875
45.0,0.72,-3.21,-0.18250000000000002,-0.715,0.01007080078125
42.0,0.72,-3.21,-0.18250000000000002,-0.7612500000000001,0.0067138671875
43.0,0.72,-3.21,-0.18250000000000002,-0.8075000000000001,0.00518798828125
56.0,0.72,-3.21,-0.18250000000000002,-0.8537499999999999,0.00732421875
46.0,0.72,-3.21,-0.23,0.025,0.00823974609375
42.0,0.72,-3.21,-0.23,-0.021249999999999998,0.00732421875
34.0,0.72,-3.21,-0.23,-0.0675,0.00640869140625
48.0,0.72,-3.21,-0.23,-0.11375000000000002,0.0079345703125
43.0,0.72,-3.21,-0.23,-0.16,0.00885009765625
48.0,0.72,-3.21,-0.23,-0.20625000000000002,0.006103515625
50.0,0.72,-3.21,-0.23,-0.2525,0.00762939453125
47.0,0.72,-3.21,-0.23,-0.29875,0.00762939453125
38.0,0.72,-3.21,-0.23,-0.345,0.0067138671875
35.0,0.72,-3.21,-0.23,-0.39125000000000004,0.00640869140625
48.0,0.72,-3.21,-0.23,-0.4375,0.006103515625
36.0,0.72,-3.21,-0.23,-0.48375,0.01007080078125
51.0,0.72,-3.21,-0.23,-0.53,0.0067138671875
53.0,0.72,-3.21,-0.23,-0.57625,0.0042724609375
57.0,0.72,-3.21,-0.23,-0.6225,0.00701904296875
48.0,0.72,-3.21,-0.23,-0.66875,0.0079345703125
51.0,0.72,-3.21,-0.23,-0.715,0.006103515625
57.0,0.72,-3.21,-0.23,-0.7612500000000001,0.00457763671875
46.0,0.72,-3.21,-0.23,-0.8075000000000001,0.008544921875
29.0,0.72,-3.21,-0.23,-0.8537499999999999,0.00823974609375
46.0,0.72,-3.21,-0.2775000000000001,0.025,0.00762939453125
57.0,0.72,-3.21,-0.2775000000000001,-0.021249999999999998,0.0048828125
42.0,0.72,-3.21,-0.2775000000000001,-0.0675,0.0067138671875
51.0,0.72,-3.21,-0.2775000000000001,-0.11375000000000002,0.008544921875
44.0,0.72,-3.21,-0.2775000000000001,-0.16,0.00732421875
36.0,0.72,-3.21,-0.2775000000000001,-0.20625000000000002,0.006103515625
48.0,0.72,-3.21,-0.2775000000000001,-0.2525,0.00762939453125
49.0,0.72,-3.21,-0.2775000000000001,-0.29875,0.008544921875
43.0,0.72,-3.21,-0.2775000000000001,-0.345,0.0067138671875
36.0,0.72,-3.21,-0.2775000000000001,-0.39125000000000004,0.00518798828125
47.0,0.72,-3.21,-0.2775000000000001,-0.4375,0.0067138671875
42.0,0.72,-3.21,-0.2775000000000001,-0.48375,0.00885009765625
45.0,0.72,-3.21,-0.2775000000000001,-0.53,0.0048828125
45.0,0.72,-3.21,-0.2775000000000001,-0.57625,0.0048828125
44.0,0.72,-3.21,-0.2775000000000001,-0.6225,0.00579833984375
36.0,0.72,-3.21,-0.2775000000000001,-0.66875,0.00823974609375
42.0,0.72,-3.21,-0.2775000000000001,-0.715,0.006103515625
41.0,0.72,-3.21,-0.2775000000000001,-0.7612500000000001,0.0048828125
48.0,0.72,-3.21,-0.2775000000000001,-0.8075000000000001,0.00732421875
52.0,0.72,-3.21,-0.2775000000000001,-0.8537499999999999,0.008544921875
44.0,0.72,-3.21,-0.32499999999999996,0.025,0.00457763671875
37.0,0.72,-3.21,-0.32499999999999996,-0.021249999999999998,0.0067138671875
44.0,0.72,-3.21,-0.32499999999999996,-0.0675,0.00946044921875
45.0,0.72,-3.21,-0.32499999999999996,-0.11375000000000002,0.00762939453125
41.0,0.72,-3.21,-0.32499999999999996,-0.16,0.00457763671875
47.0,0.72,-3.21,-0.32499999999999996,-0.20625000000000002,0.0054931640625
39.0,0.72,-3.21,-0.32499999999999996,-0.2525,0.0091552734375
31.0,0.72,-3.21,-0.32499999999999996,-0.29875,0.00640869140625
42.0,0.72,-3.21,-0.32499999999999996,-0.345,0.00396728515625
44.0,0.72,-3.21,-0.32499999999999996,-0.39125000000000004,0.00640869140625
43.0,0.72,-3.21,-0.32499999999999996,-0.4375,0.00885009765625
43.0,0.72,-3.21,-0.32499999999999996,-0.48375,0.006103515625
47.0,0.72,-3.21,-0.32499999999999996,-0.53,0.00518798828125
42.0,0.72,-3.21,-0.32499999999999996,-0.57625,0.00732421875
43.0,0.72,-3.21,-0.32499999999999996,-0.6225,0.01007080078125
43.0,0.72,-3.21,-0.32499999999999996,-0.66875,0.00823974609375
46.0,0.72,-3.21,-0.32499999999999996,-0.715,0.0042724609375
57.0,0.72,-3.21,-0.32499999999999996,-0.7612500000000001,0.006103515625
42.0,0.72,-3.21,-0.32499999999999996,-0.8075000000000001,0.01007080078125
31.0,0.72,-3.21,-0.32499999999999996,-0.8537499999999999,0.00640869140625
41.0,0.72,-3.21,-0.37250000000000005,0.025,0.00335693359375
43.0,0.72,-3.21,-0.37250000000000005,-0.021249999999999998,0.00640869140625
59.0,0.72,-3.21,-0.37250000000000005,-0.0675,0.01007080078125
33.0,0.72,-3.21,-0.37250000000000005,-0.11375000000000002,0.0054931640625
52.0,0.72,-3.21,-0.37250000000000005,-0.16,0.0042724609375
45.0,0.72,-3.21,-0.37250000000000005,-0.20625000000000002,0.00732421875
44.0,0.72,-3.21,-0.37250000000000005,-0.2525,0.0091552734375
35.0,0.72,-3.21,-0.37250000000000005,-0.29875,0.0067138671875
50.0,0.72,-3.21,-0.37250000000000005,-0.345,0.00518798828125
42.0,0.72,-3.21,-0.37250000000000005,-0.39125000000000004,0.00732421875
39.0,0.72,-3.21,-0.37250000000000005,-0.4375,0.00732421875
38.0,0.72,-3.21,-0.37250000000000005,-0.48375,0.006103515625
55.0,0.72,-3.21,-0.37250000000000005,-0.53,0.00732421875
34.0,0.72,-3.21,-0.37250000000000005,-0.57625,0.00701904296875
55.0,0.72,-3.21,-0.37250000000000005,-0.6225,0.0067138671875
46.0,0.72,-3.21,-0.37250000000000005,-0.66875,0.006103515625
45.0,0.72,-3.21,-0.37250000000000005,-0.715,0.00579833984375
36.0,0.72,-3.21,-0.37250000000000005,-0.7612500000000001,0.00946044921875
38.0,0.72,-3.21,-0.37250000000000005,-0.8075000000000001,0.0054931640625
50.0,0.72,-3.21,-0.37250000000000005,-0.8537499999999999,0.0048828125
46.0,0.72,-3.21,-0.42000000000000004,0.025,0.0067138671875
38.0,0.72,-3.21,-0.42000000000000004,-0.021249999999999998,0.008544921875
41.0,0.72,-3.21,-0.42000000000000004,-0.0675,0.00762939453125
53.0,0.72,-3.21,-0.42000000000000004,-0.11375000000000002,0.00335693359375
46.0,0.72,-3.21,-0.42000000000000004,-0.16,0.0067138671875
46.0,0.72,-3.21,-0.42000000000000004,-0.20625000000000002,0.00946044921875
51.0,0.72,-3.21,-0.42000000000000004,-0.2525,0.00701904296875
35.0,0.72,-3.21,-0.42000000000000004,-0.29875,0.0042724609375
24.0,0.72,-3.21,-0.42000000000000004,-0.345,0.00701904296875
42.0,0.72,-3.21,-0.42000000000000004,-0.39125000000000004,0.00946044921875
30.0,0.72,-3.21,-0.42000000000000004,-0.4375,0.0067138671875
47.0,0.72,-3.21,-0.42000000000000004,-0.48375,0.003662109375
53.0,0.72,-3.21,-0.42000000000000004,-0.53,0.0067138671875
28.0,0.72,-3.21,-0.42000000000000004,-0.57625,0.0079345703125
46.0,0.72,-3.21,-0.42000000000000004,-0.6225,0.0067138671875
54.0,0.72,-3.21,-0.42000000000000004,-0.66875,0.00457763671875
32.0,0.72,-3.21,-0.42000000000000004,-0.715,0.00640869140625
39.0,0.72,-3.21,-0.42000000000000004,-0.7612500000000001,0.0079345703125
43.0,0.72,-3.21,-0.42000000000000004,-0.8075000000000001,0.00640869140625
44.0,0.72,-3.21,-0.42000000000000004,-0.8537499999999999,0.0048828125
33.0,0.72,-3.21,-0.4675,0.025,0.0079345703125
47.0,0.72,-3.21,-0.4675,-0.021249999999999998,0.006103515625
36.0,0.72,-3.21,-0.4675,-0.0675,0.0048828125
48.0,0.72,-3.21,-0.4675,-0.11375000000000002,0.006103515625
55.0,0.72,-3.21,-0.4675,-0.16,0.0091552734375
43.0,0.72,-3.21,-0.4675,-0.20625000000000002,0.00701904296875
32.0,0.72,-3.21,-0.4675,-0.2525,0.00457763671875
31.0,0.72,-3.21,-0.4675,-0.29875,0.00732421875
41.0,0.72,-3.21,-0.4675,-0.345,0.00946044921875
41.0,0.72,-3.21,-0.4675,-0.39125000000000004,0.00762939453125
33.0,0.72,-3.21,-0.4675,-0.4375,0.003662109375
43.0,0.72,-3.21,-0.4675,-0.48375,0.00732421875
30.0,0.72,-3.21,-0.4675,-0.53,0.009765625
35.0,0.72,-3.21,-0.4675,-0.57625,0.00762939453125
36.0,0.72,-3.21,-0.4675,-0.6225,0.00396728515625
56.0,0.72,-3.21,-0.4675,-0.66875,0.00701904296875
35.0,0.72,-3.21,-0.4675,-0.715,0.009765625
50.0,0.72,-3.21,-0.4675,-0.7612500000000001,0.00640869140625
43.0,0.72,-3.21,-0.4675,-0.8075000000000001,0.00396728515625
42.0,0.72,-3.21,-0.4675,-0.8537499999999999,0.006103515625
43.0,0.72,-3.21,-0.515,0.025,0.009765625
36.0,0.72,-3.21,-0.515,-0.021249999999999998,0.006103515625
37.0,0.72,-3.21,-0.515,-0.0675,0.00396728515625
47.0,0.72,-3.21,-0.515,-0.11375000000000002,0.00701904296875
40.0,0.72,-3.21,-0.515,-0.16,0.0103759765625
34.0,0.72,-3.21,-0.515,-0.20625000000000002,0.0067138671875
39.0,0.72,-3.21,-0.515,-0.2525,0.00518798828125
36.0,0.72,-3.21,-0.515,-0.29875,0.00701904296875
44.0,0.72,-3.21,-0.515,-0.345,0.00946044921875
40.0,0.72,-3.21,-0.515,-0.39125000000000004,0.0079345703125
58.0,0.72,-3.21,-0.515,-0.4375,0.0067138671875
41.0,0.72,-3.21,-0.515,-0.48375,0.0067138671875
30.0,0.72,-3.21,-0.515,-0.53,0.006103515625
41.0,0.72,-3.21,-0.515,-0.57625,0.00701904296875
52.0,0.72,-3.21,-0.515,-0.6225,0.006103515625
40.0,0.72,-3.21,-0.515,-0.66875,0.00701904296875
35.0,0.72,-3.21,-0.515,-0.715,0.00732421875
44.0,0.72,-3.21,-0.515,-0.7612500000000001,0.00701904296875
46.0,0.72,-3.21,-0.515,-0.8075000000000001,0.0067138671875
41.0,0.72,-3.21,-0.515,-0.8537499999999999,0.00732421875
47.0,0.72,-3.21,-0.5625000000000001,0.025,0.00579833984375
39.0,0.72,-3.21,-0.5625000000000001,-0.021249999999999998,0.00640869140625
45.0,0.72,-3.21,-0.5625000000000001,-0.0675,0.00701904296875
46.0,0.72,-3.21,-0.5625000000000001,-0.11375000000000002,0.0067138671875
59.0,0.72,-3.21,-0.5625000000000001,-0.16,0.0054931640625
33.0,0.72,-3.21,-0.5625000000000001,-0.20625000000000002,0.00762939453125
35.0,0.72,-3.21,-0.5625000000000001,-0.2525,0.00885009765625
39.0,0.72,-3.21,-0.5625000000000001,-0.29875,0.00640869140625
49.0,0.72,-3.21,-0.5625000000000001,-0.345,0.0048828125
50.0,0.72,-3.21,-0.5625000000000001,-0.39125000000000004,0.00640869140625
48.0,0.72,-3.21,-0.5625000000000001,-0.4375,0.00885009765625
42.0,0.72,-3.21,-0.5625000000000001,-0.48375,0.00762939453125
34.0,0.72,-3.21,-0.5625000000000001,-0.53,0.0048828125
43.0,0.72,-3.21,-0.5625000000000001,-0.57625,0.00701904296875
56.0,0.72,-3.21,-0.5625000000000001,-0.6225,0.01068115234375
42.0,0.72,-3.21,-0.5625000000000001,-0.66875,0.00701904296875
42.0,0.72,-3.21,-0.5625000000000001,-0.715,0.003662109375
42.0,0.72,-3.21,-0.5625000000000001,-0.7612500000000001,0.0067138671875
45.0,0.72,-3.21,-0.5625000000000001,-0.8075000000000001,0.009765625
52.0,0.72,-3.21,-0.5625000000000001,-0.8537499999999999,0.006103515625
50.0,0.72,-3.21,-0.61,0.025,0.00946044921875
38.0,0.72,-3.21,-0.61,-0.021249999999999998,0.0054931640625
48.0,0.72,-3.21,-0.61,-0.0675,0.0048828125
34.0,0.72,-3.21,-0.61,-0.11375000000000002,0.00579833984375
34.0,0.72,-3.21,-0.61,-0.16,0.00946044921875
45.0,0.72,-3.21,-0.61,-0.20625000000000002,0.00701904296875
45.0,0.72,-3.21,-0.61,-0.2525,0.0054931640625
41.0,0.72,-3.21,-0.61,-0.29875,0.00640869140625
31.0,0.72,-3.21,-0.61,-0.345,0.00946044921875
49.0,0.72,-3.21,-0.61,-0.39125000000000004,0.00732421875
41.0,0.72,-3.21,-0.61,-0.4375,0.00518798828125
48.0,0.72,-3.21,-0.61,-0.48375,0.0067138671875
59.0,0.72,-3.21,-0.61,-0.53,0.00946044921875
50.0,0.72,-3.21,-0.61,-0.57625,0.00701904296875
47.0,0.72,-3.21,-0.61,-0.6225,0.00396728515625
40.0,0.72,-3.21,-0.61,-0.66875,0.00732421875
39.0,0.72,-3.21,-0.61,-0.715,0.0115966796875
58.0,0.72,-3.21,-0.61,-0.7612500000000001,0.00762939453125
49.0,0.72,-3.21,-0.61,-0.8075000000000001,0.003662109375
37.0,0.72,-3.21,-0.61,-0.8537499999999999,0.00701904296875
42.0,0.72,-3.21,-0.6575000000000001,0.025,0.00946044921875
34.0,0.72,-3.21,-0.6575000000000001,-0.021249999999999998,0.00701904296875
50.0,0.72,-3.21,-0.6575000000000001,-0.0675,0.00457763671875
51.0,0.72,-3.21,-0.6575000000000001,-0.11375000000000002,0.0067138671875
51.0,0.72,-3.21,-0.6575000000000001,-0.16,0.01007080078125
42.0,0.72,-3.21,-0.6575000000000001,-0.20625000000000002,0.0048828125
51.0,0.72,-3.21,-0.6575000000000001,-0.2525,0.0048828125
42.0,0.72,-3.21,-0.6575000000000001,-0.29875,0.00762939453125
43.0,0.72,-3.21,-0.6575000000000001,-0.345,0.00762939453125
41.0,0.72,-3.21,-0.6575000000000001,-0.39125000000000004,0.00762939453125
51.0,0.72,-3.21,-0.6575000000000001,-0.4375,0.00885009765625
53.0,0.72,-3.21,-0.6575000000000001,-0.48375,0.00640869140625
47.0,0.72,-3.21,-0.6575000000000001,-0.53,0.00457763671875
47.0,0.72,-3.21,-0.6575000000000001,-0.57625,0.006103515625
47.0,0.72,-3.21,-0.6575000000000001,-0.6225,0.00885009765625
43.0,0.72,-3.21,-0.6575000000000001,-0.66875,0.00640869140625
46.0,0.72,-3.21,-0.6575000000000001,-0.715,0.00396728515625
49.0,0.72,-3.21,-0.6575000000000001,-0.7612500000000001,0.00823974609375
40.0,0.72,-3.21,-0.6575000000000001,-0.8075000000000001,0.0091552734375
32.0,0.72,-3.21,-0.6575000000000001,-0.8537499999999999,0.006103515625
38.0,0.72,-3.21,-0.7050000000000001,0.025,0.006103515625
35.0,0.72,-3.21,-0.7050000000000001,-0.021249999999999998,0.0079345703125
40.0,0.72,-3.21,-0.7050000000000001,-0.0675,0.00640869140625
43.0,0.72,-3.21,-0.7050000000000001,-0.11375000000000002,0.006103515625
41.0,0.72,-3.21,-0.7050000000000001,-0.16,0.00640869140625
48.0,0.72,-3.21,-0.7050000000000001,-0.20625000000000002,0.0079345703125
36.0,0.72,-3.21,-0.7050000000000001,-0.2525,0.00732421875
38.0,0.72,-3.21,-0.7050000000000001,-0.29875,0.0048828125
56.0,0.72,-3.21,-0.7050000000000001,-0.345,0.00640869140625
35.0,0.72,-3.21,-0.7050000000000001,-0.39125000000000004,0.0091552734375
53.0,0.72,-3.21,-0.7050000000000001,-0.4375,0.00732421875
39.0,0.72,-3.21,-0.7050000000000001,-0.48375,0.00244140625
48.0,0.72,-3.21,-0.7050000000000001,-0.53,0.00640869140625
28.0,0.72,-3.21,-0.7050000000000001,-0.57625,0.0103759765625
41.0,0.72,-3.21,-0.7050000000000001,-0.6225,0.00701904296875
56.0,0.72,-3.21,-0.7050000000000001,-0.66875,0.00457763671875
59.0,0.72,-3.21,-0.7050000000000001,-0.715,0.00762939453125
44.0,0.72,-3.21,-0.7050000000000001,-0.7612500000000001,0.00885009765625
41.0,0.72,-3.21,-0.7050000000000001,-0.8075000000000001,0.00701904296875
46.0,0.72,-3.21,-0.7050000000000001,-0.8537499999999999,0.00518798828125
34.0,0.72,-3.21,-0.7525000000000001,0.025,0.006103515625
37.0,0.72,-3.21,-0.7525000000000001,-0.021249999999999998,0.00518798828125
31.0,0.72,-3.21,-0.7525000000000001,-0.0675,0.00762939453125
39.0,0.72,-3.21,-0.7525000000000001,-0.11375000000000002,0.00946044921875
37.0,0.72,-3.21,-0.7525000000000001,-0.16,0.00762939453125
51.0,0.72,-3.21,-0.7525000000000001,-0.20625000000000002,0.00518798828125
54.0,0.72,-3.21,-0.7525000000000001,-0.2525,0.00579833984375
49.0,0.72,-3.21,-0.7525000000000001,-0.29875,0.00732421875
42.0,0.72,-3.21,-0.7525000000000001,-0.345,0.00762939453125
46.0,0.72,-3.21,-0.7525000000000001,-0.39125000000000004,0.00579833984375
36.0,0.72,-3.21,-0.7525000000000001,-0.4375,0.006103515625
41.0,0.72,-3.21,-0.7525000000000001,-0.48375,0.008544921875
36.0,0.72,-3.21,-0.7525000000000001,-0.53,0.006103515625
44.0,0.72,-3.21,-0.7525000000000001,-0.57625,0.00579833984375
38.0,0.72,-3.21,-0.7525000000000001,-0.6225,0.0067138671875
43.0,0.72,-3.21,-0.7525000000000001,-0.66875,0.00732421875
42.0,0.72,-3.21,-0.7525000000000001,-0.715,0.0079345703125
45.0,0.72,-3.21,-0.7525000000000001,-0.7612500000000001,0.00640869140625
39.0,0.72,-3.21,-0.7525000000000001,-0.8075000000000001,0.008544921875
36.0,0.72,-3.21,-0.7525000000000001,-0.8537499999999999,0.008544921875
37.0,0.7,-3.21,0.15,0.025,0.0067138671875
41.0,0.7,-3.21,0.15,-0.021249999999999998,0.006103515625
40.0,0.7,-3.21,0.15,-0.0675,0.00701904296875
47.0,0.7,-3.21,0.15,-0.11375000000000002,0.00732421875
48.0,0.7,-3.21,0.15,-0.16,0.0079345703125
29.0,0.7,-3.21,0.15,-0.20625000000000002,0.006103515625
45.0,0.7,-3.21,0.15,-0.2525,0.00701904296875
34.0,0.7,-3.21,0.15,-0.29875,0.00762939453125
41.0,0.7,-3.21,0.15,-0.345,0.00701904296875
41.0,0.7,-3.21,0.15,-0.39125000000000004,0.00640869140625
38.0,0.7,-3.21,0.15,-0.4375,0.0079345703125
36.0,0.7,-3.21,0.15,-0.48375,0.00701904296875
54.0,0.7,-3.21,0.15,-0.53,0.00396728515625
39.0,0.7,-3.21,0.15,-0.57625,0.006103515625
42.0,0.7,-3.21,0.15,-0.6225,0.0079345703125
53.0,0.7,-3.21,0.15,-0.66875,0.00640869140625
45.0,0.7,-3.21,0.15,-0.715,0.00518798828125
38.0,0.7,-3.21,0.15,-0.7612500000000001,0.00762939453125
39.0,0.7,-3.21,0.15,-0.8075000000000001,0.00823974609375
42.0,0.7,-3.21,0.15,-0.8537499999999999,0.00762939453125
53.0,0.7,-3.21,0.1025,0.025,0.00457763671875
47.0,0.7,-3.21,0.1025,-0.021249999999999998,0.00732421875
51.0,0.7,-3.21,0.1025,-0.0675,0.00885009765625
55.0,0.7,-3.21,0.1025,-0.11375000000000002,0.00640869140625
42.0,0.7,-3.21,0.1025,-0.16,0.00640869140625
33.0,0.7,-3.21,0.1025,-0.20625000000000002,0.00701904296875
47.0,0.7,-3.21,0.1025,-0.2525,0.00732421875
46.0,0.7,-3.21,0.1025,-0.29875,0.00732421875
39.0,0.7,-3.21,0.1025,-0.345,0.0048828125
41.0,0.7,-3.21,0.1025,-0.39125000000000004,0.00762939453125
42.0,0.7,-3.21,0.1025,-0.4375,0.006103515625
44.0,0.7,-3.21,0.1025,-0.48375,0.00701904296875
45.0,0.7,-3.21,0.1025,-0.53,0.0067138671875
54.0,0.7,-3.21,0.1025,-0.57625,0.00762939453125
51.0,0.7,-3.21,0.1025,-0.6225,0.00701904296875
42.0,0.7,-3.21,0.1025,-0.66875,0.01007080078125
35.0,0.7,-3.21,0.1025,-0.715,0.0067138671875
38.0,0.7,-3.21,0.1025,-0.7612500000000001,0.003662109375
42.0,0.7,-3.21,0.1025,-0.8075000000000001,0.00762939453125
53.0,0.7,-3.21,0.1025,-0.8537499999999999,0.008544921875
50.0,0.7,-3.21,0.05499999999999999,0.025,0.00762939453125
40.0,0.7,-3.21,0.05499999999999999,-0.021249999999999998,0.00885009765625
36.0,0.7,-3.21,0.05499999999999999,-0.0675,0.00823974609375
40.0,0.7,-3.21,0.05499999999999999,-0.11375000000000002,0.006103515625
33.0,0.7,-3.21,0.05499999999999999,-0.16,0.0054931640625
56.0,0.7,-3.21,0.05499999999999999,-0.20625000000000002,0.00885009765625
39.0,0.7,-3.21,0.05499999999999999,-0.2525,0.00823974609375
38.0,0.7,-3.21,0.05499999999999999,-0.29875,0.0048828125
48.0,0.7,-3.21,0.05499999999999999,-0.345,0.00762939453125
